PlateWell,Relative_Time_unshifted,file_path,file,p1,p2,p3,predicted_count,cell_density,total_cells_in_well,predicted_confluency,mean_area_per_mask,median_area_per_mask,lower_quartile_area_per_mask,upper_quartile_area_per_mask,Well,Row,Column,Plate,Neighbors,Group-Line_Treatment,Group-Line,Group-Treatment,combined_group,Relative Time (hrs),Merged Time,exp_rate_cell_density,logistic_k_CV_fit_cell_density,logistic_k_corr_fit_cell_density,cell_density_p0
plate2-2B4,49.07861111111111,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day3_20250517_154910/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\B4_pos1_merged_02_cp_masks.png,B4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day3_20250517_154910,6770.222222222223,350912.171806673,112291.89497813536,0.44167334778650524,283.4443402401838,284.22222222222223,184.11111111111111,374.8888888888889,B4,B,4.0,plate2-2,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.33277777777778,48.33277777777778,59.279152361638396,61.78566712256679,72.62575674600723,105846.10394595357
plate2-2B3,49.07861111111111,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day3_20250517_154910/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\B3_pos1_merged_02_cp_masks.png,B3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day3_20250517_154910,7709.222222222223,399582.1442995863,127866.2861758676,0.46603006179111806,271.57976992604586,275.22222222222223,171.66666666666666,360.1111111111111,B3,B,3.0,plate2-2,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.33277777777778,48.33277777777778,58.31784696355383,61.17942781858825,74.04078155283126,123175.1711842894
plate2-1D6,48.381388888888885,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day3_20250517_150720/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D6_pos1_merged_02_cp_masks.png,D6_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day3_20250517_150720,7664.888888888889,397284.2719738648,127130.96703163674,0.5026996652383743,263.7460018181216,267.27777777777777,163.77777777777777,353.22222222222223,D6,D,6.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.381388888888885,48.33277777777778,58.4226203413293,61.24227174357117,73.83809491562798,121487.7611806894
plate2-1D5,48.381388888888885,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day3_20250517_150720/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D5_pos1_merged_02_cp_masks.png,D5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day3_20250517_150720,7488.888888888889,388161.8916131058,124211.80531619386,0.5032325867503928,270.4947229476761,272.5,167.13888888888889,362.6666666666667,D5,D,5.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.381388888888885,48.33277777777778,56.719784696791805,59.421081864207515,71.42156709292917,122633.81780429487
plate2-1D4,48.381388888888885,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day3_20250517_150720/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D4_pos1_merged_02_cp_masks.png,D4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day3_20250517_150720,7849.444444444444,406850.10137993854,130192.03244158033,0.4965339660740239,254.06649450031097,256.55555555555554,157.36111111111111,337.1388888888889,D4,D,4.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.381388888888885,48.33277777777778,57.61800297562093,60.48171117704254,73.36510006726007,126285.0735800027
plate2-1D3,48.381388888888885,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day3_20250517_150720/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D3_pos1_merged_02_cp_masks.png,D3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day3_20250517_150720,7349.777777777777,380951.5253178593,121904.48810171502,0.4742160856724533,263.60129821603255,267.44444444444446,169.47222222222223,349.44444444444446,D3,D,3.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.381388888888885,48.33277777777778,55.7476316293505,58.36964636553276,69.96879931649728,122668.37227535836
plate2-1D2,48.381388888888885,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day3_20250517_150720/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D2_pos1_merged_02_cp_masks.png,D2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day3_20250517_150720,7033.222222222223,364543.9106412163,116654.05140518925,0.4628187840608306,268.6686029533532,272.3333333333333,172.11111111111111,355.55555555555554,D2,D,2.0,plate2-1,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.381388888888885,48.33277777777778,57.35371329263621,59.91294456416683,71.10836742898539,114075.82713757268
plate2-3C2,50.48416666666667,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-3_Day3_20250517_171330/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\C2_pos1_merged_02_cp_masks.png,C2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-3_Day3_20250517_171330,6923.333333333333,358848.18199425255,114831.41823816081,0.42657701309477086,278.1710232987534,281.0,188.27777777777777,361.55555555555554,C2,C,2.0,plate2-3,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.79222222222222,48.33277777777778,53.94557489862236,56.380237035549264,67.04375615242762,119293.55226815835
plate2-3C3,50.48416666666667,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-3_Day3_20250517_171330/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\C3_pos1_merged_02_cp_masks.png,C3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-3_Day3_20250517_171330,7748.0,401592.0626997788,128509.4600639292,0.45651120210426716,268.41305222675965,270.55555555555554,174.80555555555554,352.3333333333333,C3,C,3.0,plate2-3,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.79222222222222,48.33277777777778,56.92693961347265,59.76046184548277,72.54484181798631,125991.36057596315
plate2-3C4,50.48416666666667,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-3_Day3_20250517_171330/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\C4_pos1_merged_02_cp_masks.png,C4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-3_Day3_20250517_171330,6974.888888888889,361520.39442316175,115686.52621541175,0.454416337818924,268.1682864197867,272.05555555555554,167.75,356.8888888888889,C4,C,4.0,plate2-3,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.79222222222222,48.33277777777778,56.65043473773438,59.16397811691523,70.14604251268206,113649.65532778975
plate2-3C5,50.48416666666667,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-3_Day3_20250517_171330/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\C5_pos1_merged_02_cp_masks.png,C5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-3_Day3_20250517_171330,7381.0,382569.82637933246,122422.34444138638,0.4668650337628962,265.5073672492233,267.0,167.88888888888889,350.47222222222223,C5,C,5.0,plate2-3,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.79222222222222,48.33277777777778,57.444459322825416,60.14110028367086,72.11086807193102,118573.66745433584
plate2-3C6,50.48416666666667,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-3_Day3_20250517_171330/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\C6_pos1_merged_02_cp_masks.png,C6_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-3_Day3_20250517_171330,7631.444444444444,395550.7893421802,126576.25258949766,0.4872241923965384,255.81887267426217,255.66666666666666,154.22222222222223,342.6666666666667,C6,C,6.0,plate2-3,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,48.79222222222222,48.33277777777778,58.238854072999146,61.02553065820747,73.44737476912896,120053.75063155493
plate2-3C6,74.1175,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-3_Day4_20250518_165130/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\C6_pos1_merged_02_cp_masks.png,C6_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-3_Day4_20250518_165130,14060.777777777777,728794.1082783932,233214.1146490858,0.6706517054384428,189.85866909580986,163.77777777777777,100.55555555555556,254.22222222222223,C6,C,6.0,plate2-3,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.42555555555556,72.42555555555556,59.58433108318123,63.784141994772625,80.04413727937,120053.75063155493
plate2-3C3,74.1175,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-3_Day4_20250518_165130/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\C3_pos1_merged_02_cp_masks.png,C3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-3_Day4_20250518_165130,13434.555555555555,696335.9417927631,222827.50137368418,0.6242067220241968,204.0516005278891,188.33333333333334,112.88888888888889,276.3333333333333,C3,C,3.0,plate2-3,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.42555555555556,72.42555555555556,56.706525391304794,60.69141843227961,76.12285452943065,125991.36057596315
plate2-3C4,74.1175,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-3_Day4_20250518_165130/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\C4_pos1_merged_02_cp_masks.png,C4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-3_Day4_20250518_165130,13437.888888888889,696508.7141480804,222882.78852738574,0.635117584348998,192.97762850206357,172.11111111111111,104.44444444444444,262.77777777777777,C4,C,4.0,plate2-3,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.42555555555556,72.42555555555556,59.6624841756754,63.60964910638908,78.51341822905997,113649.65532778975
plate2-3C2,74.1175,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-3_Day4_20250518_165130/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\C2_pos1_merged_02_cp_masks.png,C2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-3_Day4_20250518_165130,12428.111111111111,644170.2086439276,206134.4667660568,0.5798181570548144,212.67249546620235,200.44444444444446,121.47222222222223,287.44444444444446,C2,C,2.0,plate2-3,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.42555555555556,72.42555555555556,55.63120192600902,59.20755233907434,72.56585282785923,119293.55226815835
plate2-3C5,74.1175,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-3_Day4_20250518_165130/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\C5_pos1_merged_02_cp_masks.png,C5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-3_Day4_20250518_165130,13108.111111111111,679415.7691286785,217413.0461211771,0.6226863612414854,195.35389655699163,173.88888888888889,105.22222222222223,264.5833333333333,C5,C,5.0,plate2-3,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.42555555555556,72.42555555555556,57.810097966070785,61.69617106102382,76.51508007467902,118573.66745433584
plate2-2B2,73.20222222222222,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day4_20250518_155635/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\B2_pos1_merged_02_cp_masks.png,B2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day4_20250518_155635,12238.888888888889,634362.4979404095,202995.99934093107,0.5880917411278314,211.81968817164469,200.0,119.47222222222223,286.0,B2,B,2.0,plate2-2,3.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.45638888888888,72.42555555555556,58.03587346152924,61.59997528641325,74.75715363606558,109030.87436230443
plate2-2B4,73.20222222222222,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day4_20250518_155635/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\B4_pos1_merged_02_cp_masks.png,B4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day4_20250518_155635,13057.222222222223,676778.1111708326,216568.99557466642,0.6240187490255534,204.99674772097848,186.77777777777777,112.72222222222223,276.77777777777777,B4,B,4.0,plate2-2,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.45638888888888,72.42555555555556,61.212126143996926,65.1122890038451,79.73683707302641,105846.10394595357
plate2-2B3,73.20222222222222,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day4_20250518_155635/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\B3_pos1_merged_02_cp_masks.png,B3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day4_20250518_155635,13867.222222222223,718761.7935129624,230003.773924148,0.6370141151397201,197.7949723218978,178.0,106.77777777777777,266.8888888888889,B3,B,3.0,plate2-2,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.45638888888888,72.42555555555556,58.43023101918865,62.58723991714581,78.7742724439873,123175.1711842894
plate2-2B6,73.20222222222222,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day4_20250518_155635/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\B6_pos1_merged_02_cp_masks.png,B6_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day4_20250518_155635,13138.555555555555,680993.7566405773,217918.00212498475,0.6147172357435094,202.7778303688235,187.55555555555554,111.44444444444444,277.1111111111111,B6,B,6.0,plate2-2,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.45638888888888,72.42555555555556,58.76399799798132,62.687476888195214,77.64134285580258,115429.21058755904
plate2-2B5,73.20222222222222,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day4_20250518_155635/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\B5_pos1_merged_02_cp_masks.png,B5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day4_20250518_155635,13406.333333333334,694873.1358510756,222359.40347234425,0.6316247531401823,202.52782647616252,184.83333333333334,111.66666666666667,275.1111111111111,B5,B,5.0,plate2-2,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.45638888888888,72.42555555555556,57.58420220070204,61.5688624197306,76.90907632835689,122127.01889536383
plate2-1D2,72.50138888888888,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day4_20250518_151432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D2_pos1_merged_02_cp_masks.png,D2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day4_20250518_151432,12630.888888888889,654680.5269257365,209497.76861623567,0.6199721073047209,196.21689543164587,178.0,106.72222222222223,266.44444444444446,D2,D,2.0,plate2-1,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.50138888888888,72.42555555555556,57.79260362210624,61.52368230484342,75.55636906509238,114075.82713757268
plate2-1D3,72.50138888888888,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day4_20250518_151432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D3_pos1_merged_02_cp_masks.png,D3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day4_20250518_151432,14029.666666666666,727181.5662954306,232698.10121453783,0.6394222024196742,184.19761063463554,164.11111111111111,100.66666666666667,249.22222222222223,D3,D,3.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.50138888888888,72.42555555555556,58.53617360929928,62.65193636983675,78.47666422250798,122668.37227535836
plate2-1D6,72.50138888888888,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day4_20250518_151432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D6_pos1_merged_02_cp_masks.png,D6_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day4_20250518_151432,14768.666666666666,765485.1974692995,244955.26319017587,0.6651105201708217,180.40429392736715,158.55555555555554,97.66666666666667,243.55555555555554,D6,D,6.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.50138888888888,72.42555555555556,60.64858321030445,65.07605218257088,82.40132732020345,121487.7611806894
plate2-1D5,72.50138888888888,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day4_20250518_151432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D5_pos1_merged_02_cp_masks.png,D5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day4_20250518_151432,13856.222222222223,718191.6447404149,229821.3263169328,0.6519303732108264,187.58542214682973,164.55555555555554,99.55555555555556,254.80555555555554,D5,D,5.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.50138888888888,72.42555555555556,58.300770462552755,62.39610192186467,78.1882923699774,122633.81780429487
plate2-1D4,72.50138888888888,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day4_20250518_151432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D4_pos1_merged_02_cp_masks.png,D4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day4_20250518_151432,14647.777777777777,759219.3200497883,242950.18241593227,0.6497898387391601,177.26539365976396,155.77777777777777,95.44444444444444,239.11111111111111,D4,D,4.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,72.50138888888888,72.42555555555556,59.177074611753554,63.55066149282227,80.73872440686151,126285.0735800027
plate2-1D6,118.16805555555555,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-1_Day6_finalday_20250520_125432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D6_pos1_merged_02_cp_masks.png,D6_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-1_Day6_finalday_20250520_125432,31610.11111111111,1638406.004553473,524289.9214571114,0.834211651380175,105.23431713976836,88.44444444444444,60.0,130.55555555555554,D6,D,6.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,118.16805555555555,118.16805555555555,53.34451679865817,61.117918545702956,76.43369737887808,121487.7611806894
plate2-1D2,118.16805555555555,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-1_Day6_finalday_20250520_125432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D2_pos1_merged_02_cp_masks.png,D2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-1_Day6_finalday_20250520_125432,28732.333333333332,1489245.8711294455,476558.67876142263,0.8015049936470559,111.65489207127891,94.33333333333333,63.333333333333336,139.55555555555554,D2,D,2.0,plate2-1,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,118.16805555555555,118.16805555555555,52.548319649230756,59.32605177258677,71.91331298481434,114075.82713757268
plate2-1D5,118.16805555555555,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-1_Day6_finalday_20250520_125432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D5_pos1_merged_02_cp_masks.png,D5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-1_Day6_finalday_20250520_125432,30619.88888888889,1587081.0968671818,507865.9509974983,0.8278666876340705,107.72569576160329,90.44444444444444,61.0,134.22222222222223,D5,D,5.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,118.16805555555555,118.16805555555555,52.419937439794396,59.77604218521218,73.85796820290936,122633.81780429487
plate2-1D4,118.16805555555555,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-1_Day6_finalday_20250520_125432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D4_pos1_merged_02_cp_masks.png,D4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-1_Day6_finalday_20250520_125432,30594.666666666668,1585773.7860452805,507447.6115344897,0.8266414049773391,107.56072314025577,90.88888888888889,61.111111111111114,134.11111111111111,D4,D,4.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,118.16805555555555,118.16805555555555,51.91925660423755,59.36373365923039,73.91358454020647,126285.0735800027
plate2-1D3,118.16805555555555,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-1_Day6_finalday_20250520_125432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\D3_pos1_merged_02_cp_masks.png,D3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-1_Day6_finalday_20250520_125432,29998.11111111111,1554853.2935219754,497553.05392703204,0.8234520242953071,109.96245868489548,93.11111111111111,62.666666666666664,137.55555555555554,D3,D,3.0,plate2-1,8.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,118.16805555555555,118.16805555555555,52.04714797789309,59.25866305177012,73.07642938218261,122668.37227535836
plate2-2B2,118.95277777777778,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-2_day6_finalday_20250520_134137/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\B2_pos1_merged_02_cp_masks.png,B2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-2_day6_finalday_20250520_134137,25025.444444444445,1297111.493859469,415075.67803503,0.7548728772743808,124.12558908242542,103.77777777777777,68.22222222222223,156.77777777777777,B2,B,2.0,plate2-2,3.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,118.20694444444445,118.16805555555555,50.816687383977424,56.65602122138147,67.18558646922587,109030.87436230443
plate2-2B3,118.95277777777778,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-2_day6_finalday_20250520_134137/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\B3_pos1_merged_02_cp_masks.png,B3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-2_day6_finalday_20250520_134137,27921.666666666668,1447227.6343162525,463112.8429812008,0.7908150058959623,116.31231247886623,97.22222222222223,64.44444444444444,145.88888888888889,B3,B,3.0,plate2-2,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,118.20694444444445,118.16805555555555,50.620750831182825,57.30826526919519,70.05622072352406,123175.1711842894
plate2-2B4,118.95277777777778,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-2_day6_finalday_20250520_134137/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\B4_pos1_merged_02_cp_masks.png,B4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-2_day6_finalday_20250520_134137,27488.666666666668,1424784.5053605214,455931.0417153669,0.7902113809992313,117.62875996808104,98.0,65.0,146.88888888888889,B4,B,4.0,plate2-2,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,118.20694444444445,118.16805555555555,53.32518017577345,59.929976064200034,72.34756959974555,105846.10394595357
plate2-2B5,118.95277777777778,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-2_day6_finalday_20250520_134137/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\B5_pos1_merged_02_cp_masks.png,B5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-2_day6_finalday_20250520_134137,27864.777777777777,1444278.9861188354,462169.27555802744,0.7842238543643562,116.08395038599663,97.33333333333333,64.77777777777777,145.66666666666666,B5,B,5.0,plate2-2,5.0,DUP_DMSO,DUP,DMSO,DUP_DMSO_DUP_DMSO,118.20694444444445,118.16805555555555,50.67790913733958,57.28609368880599,69.72040503988455,122127.01889536383
